filename,width,height,class,xmin,ymin,xmax,ymax
aug_gate_423.jpg,1067,600,small_gate,455.69788,198.88889,542.39166,333.33334
aug_gate_423.jpg,1067,600,big_gate,532.38855,185.0,691.3271,340.0
aug_gate_423.jpg,1067,600,total_gate,455.69788,185.0,691.3271,341.1111
aug_gate_455.jpg,1067,600,small_gate,284.53336,156.66667,476.81564,389.44446
aug_gate_455.jpg,1067,600,big_gate,465.1453,162.22221,720.22504,369.44443
aug_gate_455.jpg,1067,600,total_gate,284.53336,156.66667,720.22504,390.55557
aug_gate_487.jpg,1067,600,small_gate,245.44531,174.22223,418.83282,415.8889
aug_gate_487.jpg,1067,600,big_gate,407.71826,198.11111,601.112,420.33334
aug_gate_487.jpg,1067,600,total_gate,245.44531,173.11111,601.112,421.44446
aug_gate_167.jpg,1067,600,small_gate,608.77155,182.21239,757.5277,367.38455
aug_gate_167.jpg,1067,600,big_gate,400.29834,172.91803,621.64465,421.3633
aug_gate_167.jpg,1067,600,total_gate,399.94077,172.56055,757.5277,422.43573
aug_gate_263.jpg,1067,600,small_gate,604.5081,265.1907,700.2357,396.6573
aug_gate_263.jpg,1067,600,big_gate,484.28534,225.74619,637.3262,373.22214
aug_gate_327.jpg,1067,600,small_gate,555.7292,50.555553,742.45416,407.77777
aug_gate_327.jpg,1067,600,big_gate,396.23486,90.55555,569.06665,351.1111
aug_gate_327.jpg,1067,600,total_gate,396.7906,50.555553,743.0099,410.0
aug_gate_394.jpg,1067,600,small_gate,692.43854,10.555555,809.14166,285.55554
aug_gate_426.jpg,1067,600,small_gate,434.89972,180.12985,532.27826,338.0237
aug_gate_426.jpg,1067,600,big_gate,523.37164,161.13512,708.62836,342.17883
aug_gate_426.jpg,1067,600,total_gate,434.89972,161.13512,708.62836,343.36603
aug_gate_458.jpg,1067,600,small_gate,257.3026,142.22221,476.25992,407.22223
aug_gate_458.jpg,1067,600,big_gate,463.47812,143.88889,758.0146,380.55557
aug_gate_458.jpg,1067,600,total_gate,256.74686,141.66666,758.5703,407.77777
aug_gate_490.jpg,1067,600,small_gate,545.7261,97.22222,754.6802,385.0
aug_gate_490.jpg,1067,600,big_gate,340.66196,125.0,555.7291,380.55557
aug_gate_490.jpg,1067,600,total_gate,341.77344,97.22222,755.2359,386.6667
aug_gate_170.jpg,1067,600,small_gate,123.727905,73.314384,398.89575,430.21222
aug_gate_170.jpg,1067,600,big_gate,371.83005,64.93953,785.5485,516.53766
aug_gate_170.jpg,1067,600,total_gate,123.727905,64.29532,786.83734,518.47034
aug_gate_202.jpg,1067,600,small_gate,708.56006,141.2181,957.72394,401.52985
aug_gate_202.jpg,1067,600,big_gate,445.8617,164.17366,739.3438,428.01303
aug_gate_202.jpg,1067,600,total_gate,444.82285,140.62021,958.93915,430.82614
aug_gate_234.jpg,800,600,small_gate,246.46004,296.1441,487.2721,600.0
aug_gate_234.jpg,800,600,big_gate,16.698658,286.91867,276.18433,594.07544
aug_gate_234.jpg,800,600,total_gate,16.698658,286.91867,488.46384,600.0
aug_gate_266.jpg,1067,600,small_gate,327.00104,174.0,488.71826,481.77777
aug_gate_266.jpg,1067,600,big_gate,478.7151,201.22223,635.4307,436.7778
aug_gate_266.jpg,1067,600,total_gate,326.4453,174.0,635.98645,483.44443
aug_gate_298.jpg,1067,600,small_gate,253.96826,183.33333,409.01666,386.1111
aug_gate_298.jpg,1067,600,big_gate,395.12347,190.0,568.511,353.33334
aug_gate_298.jpg,1067,600,total_gate,252.85681,182.22221,567.9552,385.55557
aug_gate_330.jpg,1067,600,small_gate,552.9505,36.666668,753.013,415.55557
aug_gate_330.jpg,1067,600,big_gate,387.89893,76.66667,565.1765,351.1111
aug_gate_330.jpg,1067,600,total_gate,388.45465,36.666668,754.6802,418.8889
aug_gate_362.jpg,1067,600,small_gate,411.96024,160.8564,540.74554,327.28302
aug_gate_362.jpg,1067,600,big_gate,532.57874,155.83218,748.6869,323.51486
aug_gate_362.jpg,1067,600,total_gate,411.33203,155.83218,748.6869,328.5391
aug_gate_397.jpg,1067,600,small_gate,223.98541,36.111107,365.69635,229.44446
aug_gate_397.jpg,1067,600,big_gate,351.80316,51.66667,511.85312,211.66666
aug_gate_397.jpg,1067,600,total_gate,223.98541,36.111107,512.4089,229.44446
aug_gate_429.jpg,1067,600,small_gate,499.60052,156.11111,627.97394,301.1111
aug_gate_429.jpg,1067,600,big_gate,606.30054,151.11111,824.14636,365.0
aug_gate_429.jpg,1067,600,total_gate,498.48907,150.55556,825.2578,365.0
aug_gate_461.jpg,1067,600,small_gate,180.43286,88.80972,453.73102,412.24686
aug_gate_461.jpg,1067,600,big_gate,436.82605,98.26637,777.6632,382.70428
aug_gate_461.jpg,1067,600,total_gate,179.86621,88.806076,779.9371,416.05145
aug_gate_493.jpg,1067,600,small_gate,536.8344,90.0,800.8057,439.44443
aug_gate_493.jpg,1067,600,big_gate,307.87396,128.33333,551.83905,428.33334
aug_gate_493.jpg,1067,600,total_gate,307.3182,89.44444,801.36145,439.44443
aug_gate_225.jpg,1067,600,small_gate,514.60516,228.33334,618.5266,363.8889
aug_gate_225.jpg,1067,600,big_gate,373.45,224.44444,524.0526,342.22223
aug_gate_225.jpg,1067,600,total_gate,374.00574,223.88889,618.5266,363.3333
aug_gate_173.jpg,1067,600,small_gate,172.27603,101.666664,416.79688,420.0
aug_gate_173.jpg,1067,600,big_gate,388.45468,80.55555,757.45886,486.66666
aug_gate_173.jpg,1067,600,total_gate,172.27603,80.55555,757.45886,487.22223
aug_gate_237.jpg,800,600,small_gate,310.0,250.0,469.99997,467.49997
aug_gate_237.jpg,800,600,big_gate,130.0,243.75,317.5,466.25
aug_gate_237.jpg,800,600,total_gate,130.0,242.5,469.99997,470.00003
aug_gate_301.jpg,1067,600,small_gate,680.93097,80.52318,863.53455,306.96262
aug_gate_301.jpg,1067,600,big_gate,532.5511,95.06649,714.3777,308.46194
aug_gate_301.jpg,1067,600,total_gate,531.84436,57.036804,863.9257,330.06348
aug_gate_257.jpg,800,600,small_gate,401.25,32.5,742.5,487.5
aug_gate_257.jpg,800,600,big_gate,116.25,32.5,422.5,487.5
aug_gate_257.jpg,800,600,total_gate,116.25,32.5,742.5,487.5
aug_gate_333.jpg,1067,600,small_gate,514.2114,109.37071,715.05383,488.0432
aug_gate_333.jpg,1067,600,big_gate,703.60693,158.26524,875.3115,421.4634
aug_gate_333.jpg,1067,600,total_gate,513.1709,109.37071,874.27094,489.08353
aug_gate_365.jpg,1067,600,small_gate,531.79694,196.91252,646.9892,343.08215
aug_gate_365.jpg,1067,600,big_gate,633.5326,175.7267,850.9383,336.52112
aug_gate_365.jpg,1067,600,total_gate,531.2134,174.30023,851.055,343.55762
aug_gate_400.jpg,1067,600,small_gate,632.62164,122.76976,747.3484,275.1005
aug_gate_400.jpg,1067,600,big_gate,527.6401,135.16878,642.3668,286.17105
aug_gate_400.jpg,1067,600,total_gate,527.1971,121.4413,747.3484,287.0567
aug_gate_321.jpg,1067,600,small_gate,544.09436,67.29257,694.8499,388.52582
aug_gate_321.jpg,1067,600,big_gate,450.82504,127.113396,570.3601,372.5373
aug_gate_321.jpg,1067,600,total_gate,448.6791,61.008965,696.01984,388.03122
aug_gate_432.jpg,1067,600,small_gate,534.9818,58.22222,664.4667,240.44443
aug_gate_432.jpg,1067,600,big_gate,328.80624,57.111107,548.3193,272.1111
aug_gate_432.jpg,1067,600,total_gate,328.25052,57.111107,665.0224,273.77777
aug_gate_464.jpg,1067,600,total_gate,0.0,0.0,824.9192,494.03107
aug_gate_496.jpg,1067,600,small_gate,601.2865,0.0,962.5104,476.1111
aug_gate_496.jpg,1067,600,big_gate,333.9807,81.66667,616.29114,430.55554
aug_gate_496.jpg,1067,600,total_gate,332.31354,0.0,963.0661,477.22223
aug_gate_176.jpg,1067,600,small_gate,22.969517,9.9768505,367.8025,452.20792
aug_gate_176.jpg,1067,600,big_gate,333.2424,0.0,859.324,545.1072
aug_gate_176.jpg,1067,600,total_gate,21.433523,0.0,861.628,545.1072
aug_gate_435.jpg,1067,600,small_gate,271.51422,0.0,474.76257,238.9178
aug_gate_435.jpg,1067,600,big_gate,389.0249,19.169456,712.6376,344.1992
aug_gate_435.jpg,1067,600,total_gate,261.38455,0.0,713.33215,344.89362
aug_gate_208.jpg,1067,600,small_gate,629.23285,184.11111,824.8495,381.8889
aug_gate_208.jpg,1067,600,big_gate,404.71826,189.66666,642.0146,378.0
aug_gate_208.jpg,1067,600,total_gate,404.16254,183.0,824.8495,383.55554
aug_gate_240.jpg,800,600,small_gate,235.75,242.0,430.75,517.0
aug_gate_240.jpg,800,600,big_gate,19.5,240.75,257.0,517.0
aug_gate_240.jpg,800,600,total_gate,20.75,239.5,431.99997,517.0
aug_gate_179.jpg,1067,600,small_gate,136.74655,0.0,393.8446,189.18097
aug_gate_179.jpg,1067,600,big_gate,376.13812,0.0,733.809,297.51077
aug_gate_179.jpg,1067,600,total_gate,136.03827,0.0,735.2255,299.63486
aug_gate_243.jpg,800,600,small_gate,378.52203,189.4971,743.1093,600.0
aug_gate_243.jpg,800,600,big_gate,25.454914,108.22258,440.99362,534.0277
aug_gate_243.jpg,800,600,total_gate,19.791431,106.97699,747.5142,600.0
aug_gate_275.jpg,1067,600,small_gate,431.24585,275.0,532.9443,402.22223
aug_gate_275.jpg,1067,600,big_gate,526.83124,274.44446,689.1041,405.55554
aug_gate_275.jpg,1067,600,total_gate,431.24585,274.44446,689.1041,407.77777
aug_gate_307.jpg,1067,600,small_gate,406.62405,249.31914,490.9106,350.3022
aug_gate_307.jpg,1067,600,big_gate,477.23215,255.65659,592.5713,353.15872
aug_gate_307.jpg,1067,600,total_gate,406.17215,248.05208,592.5713,361.71866
aug_gate_304.jpg,1067,600,small_gate,395.2484,202.20374,494.728,361.76663
aug_gate_304.jpg,1067,600,big_gate,485.077,188.84497,661.76465,361.0245
aug_gate_304.jpg,1067,600,total_gate,395.2484,188.84497,661.76465,361.76663
aug_gate_371.jpg,1067,600,small_gate,524.1101,183.17917,697.6657,396.28784
aug_gate_371.jpg,1067,600,big_gate,668.0883,171.33733,1018.19995,436.6488
aug_gate_371.jpg,1067,600,total_gate,523.0202,156.62914,1018.85706,437.80698
aug_gate_374.jpg,1067,600,small_gate,632.8181,145.25803,867.8676,414.0444
aug_gate_374.jpg,1067,600,big_gate,786.3725,166.62329,1067.0,520.94543
aug_gate_374.jpg,1067,600,total_gate,632.1278,115.158035,1067.0,520.94543
aug_gate_406.jpg,1067,600,small_gate,616.8594,128.33333,745.7886,311.1111
aug_gate_406.jpg,1067,600,big_gate,486.81876,145.55556,627.4183,311.6667
aug_gate_406.jpg,1067,600,total_gate,486.263,128.33333,746.34424,313.33334
aug_gate_438.jpg,1067,600,small_gate,730.16425,0.0,941.8291,282.25607
aug_gate_438.jpg,1067,600,big_gate,365.93576,0.0,745.28314,320.7286
aug_gate_438.jpg,1067,600,total_gate,364.56128,0.0,942.51636,322.78958
aug_gate_470.jpg,1067,600,total_gate,461.91312,44.744774,622.9348,424.11942
aug_gate_182.jpg,1067,600,small_gate,137.62961,0.0,413.9179,241.45679
aug_gate_182.jpg,1067,600,big_gate,398.12994,0.0,780.98663,332.2089
aug_gate_182.jpg,1067,600,total_gate,136.84018,0.0,782.5653,332.2089
aug_gate_441.jpg,1067,600,small_gate,364.28503,198.24004,485.65375,344.04318
aug_gate_441.jpg,1067,600,big_gate,470.9387,193.10063,635.339,334.0483
aug_gate_441.jpg,1067,600,total_gate,364.3313,193.10063,635.59357,344.59824
aug_gate_473.jpg,1067,600,total_gate,455.3328,0.0,922.3224,519.4525
aug_gate_368.jpg,1067,600,small_gate,350.6651,188.33333,496.2661,368.3333
aug_gate_368.jpg,1067,600,big_gate,47.792664,166.11111,360.66827,385.0
aug_gate_368.jpg,1067,600,total_gate,47.23694,166.11111,496.2661,383.8889
aug_gate_185.jpg,1067,600,small_gate,376.4969,191.55556,576.0036,413.7778
aug_gate_185.jpg,1067,600,big_gate,99.74376,189.33333,385.94427,438.22223
aug_gate_185.jpg,1067,600,total_gate,99.18802,191.55556,576.0036,438.77777
aug_gate_217.jpg,1067,600,small_gate,656.8719,120.55556,707.99896,298.8889
aug_gate_217.jpg,1067,600,big_gate,699.1073,65.55556,813.58746,292.22223
aug_gate_217.jpg,1067,600,total_gate,656.8719,63.333336,814.1432,300.55554
aug_gate_249.jpg,1067,600,small_gate,514.60516,234.44446,616.30365,372.77777
aug_gate_249.jpg,1067,600,big_gate,372.3385,230.55556,523.4969,349.44446
aug_gate_249.jpg,1067,600,total_gate,372.89423,230.55556,616.8594,372.77777
aug_gate_281.jpg,1067,600,small_gate,501.54968,234.3126,576.7037,378.88187
aug_gate_281.jpg,1067,600,big_gate,362.05942,210.40746,508.3819,367.4984
aug_gate_281.jpg,1067,600,total_gate,361.49008,210.40746,577.273,378.88187
aug_gate_313.jpg,1067,600,total_gate,438.6668,20.0009,539.4187,340.03186
aug_gate_345.jpg,1067,600,small_gate,331.77032,248.33334,449.02917,390.55557
aug_gate_345.jpg,1067,600,big_gate,441.24896,253.33334,571.84534,392.22223
aug_gate_345.jpg,1067,600,total_gate,331.77032,247.77779,572.40106,392.22223
aug_gate_380.jpg,1067,600,small_gate,186.15732,18.139717,464.67737,374.3334
aug_gate_412.jpg,1067,600,small_gate,502.19843,0.0,664.4713,195.44446
aug_gate_412.jpg,1067,600,big_gate,352.15158,0.0,511.64587,189.33331
aug_gate_412.jpg,1067,600,total_gate,352.15158,0.0,663.9156,195.44446
aug_gate_403.jpg,1067,600,small_gate,619.63806,142.22221,745.23285,318.3333
aug_gate_403.jpg,1067,600,big_gate,492.37604,165.55556,626.8625,326.1111
aug_gate_403.jpg,1067,600,total_gate,491.8203,141.66666,745.23285,326.1111
aug_gate_444.jpg,1067,600,small_gate,318.6573,227.33333,453.14377,383.44443
aug_gate_444.jpg,1067,600,big_gate,443.14062,227.33333,613.7495,378.44446
aug_gate_444.jpg,1067,600,total_gate,318.6573,227.33333,613.7495,384.55554
aug_gate_476.jpg,1067,600,total_gate,309.31793,0.0,908.4529,539.1074
aug_gate_156.jpg,1067,600,small_gate,300.9786,170.09233,447.30164,350.9176
aug_gate_156.jpg,1067,600,big_gate,434.43405,172.29752,637.0069,396.49142
aug_gate_156.jpg,1067,600,total_gate,303.18448,171.56245,637.0069,396.49142
aug_gate_188.jpg,1067,600,small_gate,532.3398,238.25536,822.15765,545.3783
aug_gate_188.jpg,1067,600,big_gate,120.71444,237.6555,547.3407,589.76715
aug_gate_188.jpg,1067,600,total_gate,121.31449,237.6555,822.15765,593.9661
aug_gate_220.jpg,1067,600,small_gate,319.6749,163.4423,415.77463,344.28265
aug_gate_220.jpg,1067,600,big_gate,201.45189,116.038246,370.91193,367.1298
aug_gate_220.jpg,1067,600,total_gate,201.00676,102.40964,416.07138,373.55426
aug_gate_246.jpg,1067,600,small_gate,688.66864,118.95176,821.4043,357.47943
aug_gate_246.jpg,1067,600,big_gate,745.74146,55.350655,978.5851,389.09335
aug_gate_246.jpg,1067,600,total_gate,688.01825,37.243183,978.3141,400.14664
aug_gate_284.jpg,1067,600,small_gate,339.55048,183.88889,419.01984,340.0
aug_gate_284.jpg,1067,600,big_gate,410.1281,165.55556,561.28644,330.55554
aug_gate_284.jpg,1067,600,total_gate,339.55048,162.77777,561.84216,340.55557
aug_gate_316.jpg,1067,600,total_gate,451.2114,183.65596,497.2983,325.66037
aug_gate_348.jpg,1067,600,small_gate,389.4073,138.33333,502.776,288.33334
aug_gate_348.jpg,1067,600,big_gate,259.9224,142.77777,396.63177,285.55557
aug_gate_348.jpg,1067,600,total_gate,259.9224,137.22221,503.33173,288.8889
aug_gate_383.jpg,1067,600,small_gate,458.47656,6.111111,754.6802,388.8889
aug_gate_415.jpg,1067,600,small_gate,665.6364,0.0,845.137,235.0
aug_gate_415.jpg,1067,600,big_gate,503.36353,0.0,678.4183,220.0
aug_gate_415.jpg,1067,600,total_gate,503.91925,0.0,846.2485,235.0
aug_gate_278.jpg,1067,600,small_gate,505.68008,232.73596,634.51843,381.92392
aug_gate_278.jpg,1067,600,big_gate,348.30325,252.81778,540.6086,417.22635
aug_gate_278.jpg,1067,600,total_gate,348.30325,231.11232,634.51843,418.30878
aug_gate_447.jpg,1067,600,small_gate,491.0864,229.4403,638.86456,409.77972
aug_gate_447.jpg,1067,600,big_gate,623.1701,219.85233,822.0397,392.89923
aug_gate_447.jpg,1067,600,total_gate,491.0864,219.88129,822.0059,409.77972
aug_gate_479.jpg,1067,600,small_gate,552.9489,150.22223,675.2094,315.22223
aug_gate_479.jpg,1067,600,big_gate,412.9052,161.33333,560.7291,318.0
aug_gate_479.jpg,1067,600,total_gate,412.9052,149.11111,675.76514,319.1111
aug_gate_159.jpg,1067,600,small_gate,263.24722,199.00453,471.61096,431.97134
aug_gate_159.jpg,1067,600,big_gate,396.59955,127.55946,689.4767,435.81937
aug_gate_159.jpg,1067,600,total_gate,261.11102,127.05856,689.97766,481.70346
aug_gate_191.jpg,1067,600,small_gate,675.02594,46.831684,1032.4849,411.4511
aug_gate_191.jpg,1067,600,big_gate,318.18045,106.6901,758.37604,499.57382
aug_gate_191.jpg,1067,600,total_gate,316.85904,45.863342,1034.7632,501.98093
aug_gate_310.jpg,1067,600,small_gate,580.8958,296.6667,688.1516,429.44446
aug_gate_310.jpg,1067,600,big_gate,679.2599,298.8889,832.6411,423.33334
aug_gate_310.jpg,1067,600,total_gate,580.3401,296.6667,833.19684,430.0
aug_gate_223.jpg,1067,600,small_gate,436.50537,220.6722,558.42145,374.0865
aug_gate_223.jpg,1067,600,big_gate,528.33246,195.8124,697.1464,337.23434
aug_gate_223.jpg,1067,600,total_gate,436.16394,196.44675,700.26776,375.18442
aug_gate_255.jpg,800,600,small_gate,418.75,87.5,690.0,457.5
aug_gate_255.jpg,800,600,big_gate,171.25,96.25,431.25,457.5
aug_gate_255.jpg,800,600,total_gate,168.75,87.5,690.0,457.5
aug_gate_287.jpg,1067,600,small_gate,679.24835,98.3303,801.00134,313.4172
aug_gate_287.jpg,1067,600,big_gate,482.90543,72.20579,702.43475,319.9479
aug_gate_287.jpg,1067,600,total_gate,482.94925,66.72689,801.7029,325.55847
aug_gate_342.jpg,1067,600,big_gate,425.56146,0.0,630.6255,286.0
aug_gate_319.jpg,1067,600,small_gate,421.09488,84.58379,613.7773,390.36935
aug_gate_319.jpg,1067,600,big_gate,348.76782,159.40358,507.4632,419.2571
aug_gate_319.jpg,1067,600,total_gate,335.94064,81.89491,615.7292,419.7949
aug_gate_386.jpg,1067,600,small_gate,393.5125,14.777779,479.0948,203.66669
aug_gate_386.jpg,1067,600,big_gate,215.67917,0.0,400.1812,194.22223
aug_gate_386.jpg,1067,600,total_gate,214.56769,0.0,479.6505,204.22223
aug_gate_418.jpg,1067,600,small_gate,608.51227,73.649124,920.8701,442.5664
aug_gate_418.jpg,1067,600,big_gate,448.4843,56.252514,711.99396,345.22974
aug_gate_418.jpg,1067,600,total_gate,437.67813,16.234375,921.3968,443.27017
aug_gate_377.jpg,1067,600,small_gate,434.64816,137.97299,611.14795,360.9916
aug_gate_377.jpg,1067,600,big_gate,592.862,90.218376,947.7192,366.32758
aug_gate_377.jpg,1067,600,total_gate,433.55954,90.67084,947.69293,370.04083
aug_gate_450.jpg,1067,600,small_gate,579.0698,202.22221,731.3396,388.8889
aug_gate_450.jpg,1067,600,big_gate,376.78436,197.77777,587.9614,377.22223
aug_gate_450.jpg,1067,600,total_gate,376.78436,198.33333,732.45105,390.55557
aug_gate_482.jpg,1067,600,small_gate,526.7679,116.889786,677.5075,314.7991
aug_gate_482.jpg,1067,600,big_gate,371.15833,140.21973,544.7818,331.63016
aug_gate_482.jpg,1067,600,total_gate,369.72855,116.859604,678.515,331.66034
aug_gate_162.jpg,1067,600,small_gate,195.61667,102.77778,420.13126,385.0
aug_gate_162.jpg,1067,600,big_gate,400.68073,102.22222,730.7838,465.0
aug_gate_162.jpg,1067,600,total_gate,195.61667,102.22222,731.33954,466.1111
aug_gate_421.jpg,1067,600,small_gate,612.3604,115.8889,697.387,244.2222
aug_gate_421.jpg,1067,600,big_gate,687.9396,109.22223,833.54065,254.77777
aug_gate_421.jpg,1067,600,total_gate,612.3604,109.22223,833.54065,255.88889
aug_gate_453.jpg,1067,600,small_gate,574.62396,168.33333,744.12134,381.1111
aug_gate_453.jpg,1067,600,big_gate,347.8864,167.77777,582.9599,368.3333
aug_gate_453.jpg,1067,600,total_gate,348.4422,166.66667,744.12134,382.22223
aug_gate_409.jpg,1067,600,small_gate,335.3089,88.333336,480.90985,296.1111
aug_gate_409.jpg,1067,600,big_gate,473.1297,120.0,622.0651,297.77777
aug_gate_409.jpg,1067,600,total_gate,335.3089,87.77778,622.62085,298.33334
aug_gate_485.jpg,1067,600,small_gate,540.73444,89.05233,709.2171,325.21402
aug_gate_485.jpg,1067,600,big_gate,356.06302,115.42572,548.529,333.00616
aug_gate_485.jpg,1067,600,total_gate,354.8639,88.45294,709.8167,334.80438
aug_gate_165.jpg,1067,600,small_gate,67.35411,46.7223,378.99185,432.18753
aug_gate_165.jpg,1067,600,big_gate,350.31815,36.16161,809.85187,547.6008
aug_gate_165.jpg,1067,600,total_gate,65.090416,42.19629,812.1155,549.1095
aug_gate_197.jpg,800,600,small_gate,286.25,286.25,466.25,515.0
aug_gate_197.jpg,800,600,big_gate,107.50001,277.5,297.5,506.25
aug_gate_197.jpg,800,600,total_gate,107.50001,276.25,467.50003,516.25
aug_gate_229.jpg,800,600,small_gate,241.24998,277.5,508.75,600.0
aug_gate_325.jpg,1067,600,small_gate,332.26602,69.797066,516.53864,414.4984
aug_gate_325.jpg,1067,600,big_gate,496.28906,105.50027,667.2786,356.68036
aug_gate_325.jpg,1067,600,total_gate,332.2564,66.62682,667.68396,415.0539
aug_gate_226.jpg,1067,600,small_gate,498.58545,228.56715,632.68665,385.93414
aug_gate_226.jpg,1067,600,big_gate,365.6823,185.93526,542.39233,340.11252
aug_gate_226.jpg,1067,600,total_gate,358.91605,185.11356,634.9314,386.07648
aug_gate_392.jpg,1067,600,small_gate,629.1657,65.73862,743.2052,302.7378
aug_gate_392.jpg,1067,600,big_gate,412.23087,11.986349,654.18823,320.3439
aug_gate_392.jpg,1067,600,total_gate,411.6447,6.388671,743.5497,320.92987
aug_gate_424.jpg,1067,600,small_gate,611.9079,149.8613,708.46783,294.4014
aug_gate_424.jpg,1067,600,big_gate,457.2834,124.31207,631.3218,296.23828
aug_gate_424.jpg,1067,600,total_gate,457.2834,123.75781,709.53357,301.60666
aug_gate_456.jpg,1067,600,small_gate,250.2578,160.47725,498.92593,441.03537
aug_gate_456.jpg,1067,600,big_gate,433.01657,103.87609,743.3627,376.83157
aug_gate_456.jpg,1067,600,total_gate,249.96913,103.46137,748.12445,442.24368
aug_gate_488.jpg,1067,600,small_gate,551.6211,37.085945,795.3521,367.70898
aug_gate_488.jpg,1067,600,big_gate,307.1712,67.273254,567.4385,369.86523
aug_gate_488.jpg,1067,600,total_gate,306.45224,36.367195,796.0711,370.58398
aug_gate_322.jpg,1067,600,small_gate,366.33234,195.77777,510.82184,520.2222
aug_gate_322.jpg,1067,600,big_gate,498.59583,258.0,607.5188,502.44446
aug_gate_322.jpg,1067,600,total_gate,366.33234,195.22223,608.07446,520.7778
aug_gate_168.jpg,1067,600,small_gate,111.69212,65.86252,328.74298,341.04807
aug_gate_168.jpg,1067,600,big_gate,308.31464,59.73594,626.48566,416.60922
aug_gate_168.jpg,1067,600,total_gate,111.69212,58.714844,626.99634,418.14087
aug_gate_200.jpg,1067,600,big_gate,413.08362,153.66505,712.1531,408.4196
aug_gate_232.jpg,800,600,small_gate,327.2678,307.31946,437.7928,453.1824
aug_gate_232.jpg,800,600,big_gate,429.52222,302.80823,554.33276,456.18988
aug_gate_232.jpg,800,600,total_gate,327.2678,303.5601,554.33276,456.94174
aug_gate_264.jpg,1067,600,small_gate,425.7039,270.22128,489.782,351.33832
aug_gate_264.jpg,1067,600,big_gate,484.9065,269.17685,576.14813,343.33105
aug_gate_264.jpg,1067,600,total_gate,425.35562,269.525,576.14813,351.68646
aug_gate_389.jpg,1067,600,small_gate,379.00732,99.44444,470.1469,300.55554
aug_gate_389.jpg,1067,600,big_gate,460.14374,46.11111,660.76196,298.8889
aug_gate_389.jpg,1067,600,total_gate,379.563,45.0,661.8734,301.66666
aug_gate_328.jpg,1067,600,small_gate,345.22336,75.03239,515.3054,396.4704
aug_gate_328.jpg,1067,600,big_gate,502.56152,112.272156,655.48834,343.55075
aug_gate_328.jpg,1067,600,total_gate,343.75293,73.5624,655.48834,396.9604
aug_gate_360.jpg,1067,600,small_gate,262.475,149.55556,371.9536,291.22223
aug_gate_360.jpg,1067,600,big_gate,364.72913,148.44444,546.45264,290.6667
aug_gate_360.jpg,1067,600,total_gate,261.36353,148.44444,546.45264,291.77777
aug_gate_267.jpg,1067,600,small_gate,365.5498,149.89896,545.01276,407.41132
aug_gate_267.jpg,1067,600,big_gate,479.95993,141.3121,641.7276,343.52716
aug_gate_267.jpg,1067,600,total_gate,365.5498,120.06732,651.6204,407.81003
aug_gate_299.jpg,1067,600,small_gate,205.13013,0.0,447.28494,183.41165
aug_gate_299.jpg,1067,600,big_gate,353.65878,13.991035,578.45856,261.80777
aug_gate_299.jpg,1067,600,total_gate,195.16597,0.0,594.22003,262.85815
aug_gate_395.jpg,1067,600,small_gate,578.4166,38.22222,725.1292,237.11111
aug_gate_395.jpg,1067,600,big_gate,428.92554,56.0,593.4214,218.77779
aug_gate_395.jpg,1067,600,total_gate,429.48123,37.666664,725.1292,236.55554
aug_gate_331.jpg,1067,600,small_gate,560.1795,0.0,837.6349,459.7326
aug_gate_331.jpg,1067,600,big_gate,337.17102,0.0,578.07983,371.7501
aug_gate_331.jpg,1067,600,total_gate,337.17102,0.0,838.3807,461.96948
aug_gate_363.jpg,1067,600,small_gate,502.0323,105.66666,618.7354,255.11111
aug_gate_363.jpg,1067,600,big_gate,612.62244,100.111115,809.3505,254.55557
aug_gate_363.jpg,1067,600,total_gate,501.47656,99.55556,809.90625,255.66669
aug_gate_398.jpg,1067,600,small_gate,192.42816,39.666664,334.1391,232.44443
aug_gate_398.jpg,1067,600,big_gate,318.02295,54.111115,477.51718,213.55554
aug_gate_398.jpg,1067,600,total_gate,191.87244,39.666664,478.07294,232.44443
aug_gate_430.jpg,1067,600,small_gate,758.3193,188.11111,888.9156,360.3333
aug_gate_430.jpg,1067,600,big_gate,567.70416,180.33334,773.3239,396.44446
aug_gate_430.jpg,1067,600,total_gate,567.70416,180.33334,888.9156,397.0
aug_gate_427.jpg,1067,600,big_gate,180.00415,216.66667,357.83746,389.44446
aug_gate_427.jpg,1067,600,small_gate,347.8344,234.44444,443.4198,383.8889
aug_gate_427.jpg,1067,600,total_gate,179.44846,216.66667,444.53125,388.8889
aug_gate_462.jpg,1067,600,small_gate,81.860886,61.684444,434.98764,464.09625
aug_gate_462.jpg,1067,600,big_gate,390.45862,64.80618,790.60297,407.7459
aug_gate_462.jpg,1067,600,total_gate,80.712524,35.43724,793.1874,465.8382
aug_gate_494.jpg,1067,600,small_gate,621.4894,0.0,983.546,396.57947
aug_gate_494.jpg,1067,600,big_gate,397.37427,63.953995,711.7074,419.03156
aug_gate_494.jpg,1067,600,total_gate,385.7571,0.0,985.0627,444.76523
aug_gate_459.jpg,1067,600,small_gate,120.42541,81.99329,439.17493,462.87372
aug_gate_459.jpg,1067,600,big_gate,421.92496,93.98954,833.67426,423.88596
aug_gate_459.jpg,1067,600,total_gate,118.9254,80.493774,832.1743,462.12393
aug_gate_491.jpg,1067,600,big_gate,465.15936,172.44444,688.5625,428.00003
